"","business_id","business_name","rating","flavor","environment","service","share","avg_cost","food_style","district","longitude","latitude","free_parking","wifi","delivery","n"
"3660",3452665,"张泽羊肉庄(竹亭南路店)","3",18,13,13,15,0,"local","松江区",1000,1000,1,0,0,7
"3661",3453157,"好客来","2",15,12,12,0,68,"local","普陀区",121.35436,31.28125,1,0,0,11
"3662",3453457,"邻里厨房","4.5",24,19,17,120,67,"local","闵行区",121.34538,31.15996,1,0,0,57
"3663",3453631,"家有靓汤","2",14,12,12,0,54,"guangdong","卢湾区",121.48151,31.2077,1,1,1,NA
"3664",3453889,"田季干锅牛蛙主题餐厅(仙霞西路店)","3.5",18,16,16,23,60,"sichuan","长宁区",121.36869,31.20898,1,0,0,100
"3665",3454780,"渝宴川菜","4.5",23,25,23,1012,75,"sichuan","虹口区",121.48455,31.25161,0,1,1,146
"3666",3455404,"膳巢","3",17,13,14,2,46,"local","普陀区",121.42652,31.24315,0,0,0,13
"3667",3457075,"新九龙城茶餐厅","2",12,13,13,61,58,"guangdong","浦东新区",121.52383,31.22769,1,0,0,NA
"3668",3457081,"悦兴国际大酒店","3",16,13,13,0,0,"local","浦东新区",121.58722,31.33072,0,0,0,NA
"3669",3458587,"盈田盈粥庄(德平路店)","4",25,14,16,0,55,"guangdong","浦东新区",121.56629,31.24469,1,1,1,NA
"3670",3459187,"樱膳日本料理","3.5",19,18,15,163,152,"japan","长宁区",121.41632,31.21995,0,1,1,NA
"3671",3459538,"满记甜品(嘉杰国际广场店)","4",24,17,19,0,27,"guangdong","虹口区",121.48156,31.25911,0,1,1,NA
"3672",3460891,"满味东北菜(田林东路店)","4",19,14,16,0,38,"northeast","徐汇区",121.4318,31.1748,1,0,0,NA
"3673",3462850,"烟之坊","3",15,15,15,0,94,"japan","卢湾区",121.46935,31.20838,0,1,1,31
"3674",3462967,"Flawless Restaurant & Bar","4",17,15,15,0,74,"western","卢湾区",121.47084,31.21801,0,0,0,NA
"3675",3468352,"四季王朝大酒楼(纪王店)","3",16,13,12,0,103,"local","闵行区",121.26791,31.24483,0,0,0,NA
"3676",3468463,"望湘园(仲盛店)","4",21,20,19,0,78,"hunan","闵行区",121.38766,31.10815,1,1,1,NA
"3677",3469129,"一品湘味轩","4",18,15,15,0,0,"hunan","浦东新区",121.61081,31.2824,0,1,1,5
"3678",3469207,"川夫人(博兴路二店)","4",18,13,14,0,40,"sichuan","浦东新区",121.58404,31.26487,0,0,0,NA
"3679",3469405,"桃林人家","4",20,17,16,0,63,"hunan","浦东新区",121.5372,31.23584,1,1,1,NA
"3680",3469780,"席家花园(虹梅路店)","3.5",16,19,16,65,142,"local","长宁区",121.38341,31.19325,1,1,1,36
"3681",3470119,"凤阳小厨","2",15,12,11,10,19,"guangdong","黄浦区",121.47153,31.23417,0,1,1,29
"3682",3470176,"元世祖涮羊肉","4",22,23,21,0,107,"hotpot","闵行区",121.37477,31.17809,1,1,1,NA
"3683",3470671,"老北京羊蝎子火锅(国定东路总店)","3",18,11,12,0,64,"hotpot","杨浦区",121.51988,31.30091,1,0,0,NA
"3684",3471274,"川金龙骨头王(泗泾店)","2",15,12,12,0,47,"hotpot","松江区",121.27423,31.11534,0,0,0,NA
"3685",3472498,"俏江南(港汇店)","4",20,19,17,145,165,"sichuan","徐汇区",121.43741,31.19447,1,1,1,72
"3686",3472510,"芳庭酒家","4",22,20,18,0,102,"local","虹口区",121.50366,31.25063,1,0,0,91
"3687",3473200,"临江门老火锅(仲盛店)","4",17,15,15,0,70,"hotpot","闵行区",121.38832,31.10839,1,0,0,NA
"3688",3473305,"老刘野生大鱼坊(凇宝路店)","4",21,18,18,41,162,"northeast","宝山区",121.50285,31.38651,1,0,0,53
"3689",3473308,"Mr. Willis","4",23,25,19,0,175,"western","徐汇区",121.4437,31.21386,0,0,0,NA
"3690",3474034,"凯旋宫酒楼(南翔店)","3",16,15,13,8,97,"local","嘉定区",121.32575,31.29861,1,0,0,32
"3691",3474439,"川惠自助火锅(田林路店)","2",11,9,9,0,43,"hotpot","徐汇区",121.41585,31.17016,1,0,0,NA
"3692",3475597,"乡土情","2",15,13,12,0,50,"hunan","闵行区",121.38185,31.15572,0,0,0,NA
"3693",3476824,"川越食空","3.5",18,14,14,4,54,"sichuan","杨浦区",121.51295,31.29461,1,1,1,NA
"3694",3477820,"澳洲史东岩烧餐厅","4",23,23,22,0,282,"western","浦东新区",121.52392,31.22744,0,1,1,NA
"3695",3478453,"在汉城(锦秋店)","3",18,13,13,0,50,"south_korea","宝山区",121.48964,31.40476,0,1,1,NA
"3696",3478537,"思念土菜坊(盈港东路一店)","3.5",18,14,14,9,51,"local","青浦区",121.2775,31.17434,1,0,0,NA
"3697",3478756,"重庆酸菜鱼","3",17,13,13,0,46,"sichuan","徐汇区",121.44722,31.19062,0,0,0,NA
"3698",3479911,"Graffiti","4",19,23,20,0,174,"western","徐汇区",121.45581,31.21973,0,1,1,NA
"3699",3480511,"柯记港式茶餐厅","3",17,14,12,0,41,"guangdong","浦东新区",121.51432,31.24043,1,1,1,23
"3700",3482212,"筒裙豆捞","3",17,15,14,0,34,"hotpot","卢湾区",121.4768,31.22436,0,0,0,74
"3701",3482641,"永泓酒店","3",15,13,13,0,91,"local","闵行区",121.41095,31.01141,1,0,0,18
"3702",3483334,"湘阁里辣湘菜馆","4",18,14,14,0,45,"hunan","闸北区",121.4647,31.27428,0,1,1,19
"3703",3484234,"好宴世家(梅陇店)","3",18,12,12,0,57,"local","闵行区",121.4125,31.12766,1,0,0,35
"3704",3484510,"烹大师火锅","4",21,22,19,642,81,"hotpot","虹口区",121.48155,31.25909,0,1,1,NA
"3705",3486229,"得悦捞","4",18,19,19,24,66,"hotpot","闵行区",121.35594,31.17339,1,0,0,NA
"3706",3487507,"重庆鸡公煲(新村路店)","4",21,15,17,0,35,"sichuan","普陀区",121.4248,31.26495,0,1,1,22
"3707",3488023,"湘食府","4",18,13,14,0,39,"hunan","徐汇区",121.43189,31.16571,0,1,1,17
"3708",3488029,"群众酒家","4",19,13,13,0,73,"local","宝山区",121.45303,31.33611,1,0,0,NA
"3709",3489220,"苏武牧羊(金桥店)","3",15,16,13,0,61,"hotpot","浦东新区",121.57992,31.25644,1,0,0,NA
"3710",3489364,"烧肉小町","4",20,17,18,555,68,"japan","杨浦区",121.51278,31.30291,0,1,1,NA
"3711",3489508,"星期八火锅城","3",17,14,13,0,55,"hotpot","闵行区",121.2934,31.21138,0,0,0,NA
"3712",3490225,"东湖轩","3",16,14,13,0,0,"local","闵行区",121.43102,31.01736,0,0,0,NA
"3713",3490288,"刀郎餐厅","3.5",18,14,14,4,41,"western_china","虹口区",121.47714,31.28284,0,0,0,NA
"3714",3491242,"旺池(金桥店)","4",20,18,17,62,80,"sichuan","浦东新区",121.5787,31.257,1,0,0,56
"3715",3491398,"新食尚潮汕砂锅粥店","3.5",19,15,15,25,50,"guangdong","嘉定区",121.15168,31.30396,1,1,1,NA
"3716",3493651,"菲滋超级牛排","3",17,13,14,5,51,"western","青浦区",121.11312,31.14808,0,0,0,18
"3717",3494947,"本地鸡喔","4",20,15,18,0,37,"hotpot","闵行区",121.37509,31.17747,0,0,0,NA
"3718",3495325,"涌香阁","3",16,16,15,46,62,"local","杨浦区",121.50913,31.2963,1,0,0,101
"3719",3495496,"缘喜外带寿司(福州路店)","4",20,16,18,0,19,"japan","黄浦区",121.47979,31.23288,0,0,0,19
"3720",3496627,"粤来记","4",22,16,18,0,44,"guangdong","长宁区",121.41979,31.20057,1,1,1,NA
"3721",3496729,"万家灯火","4",20,18,16,0,90,"local","宝山区",121.50225,31.38585,1,0,0,35
"3722",3496786,"エビス参","3.5",18,15,15,101,101,"japan","长宁区",121.38647,31.20644,0,0,0,16
"3723",3497626,"韩伊拌饭馆(汉口路店)","3",17,12,13,28,24,"south_korea","黄浦区",121.47789,31.23352,0,1,1,96
"3724",3497632,"羿府湘菜(金湘店)","4",19,13,13,0,48,"hunan","浦东新区",121.60966,31.25414,0,0,0,9
"3725",3498781,"天禧大酒楼(东川路店)","4",19,21,16,0,101,"local","闵行区",121.41144,31.01153,1,0,0,95
"3726",3500581,"沪碟汇味馆(新村路店)","4",20,15,15,0,76,"local","宝山区",121.41903,31.26562,1,0,0,100
"3727",3500710,"大胡子牛羊肉火锅馆","4",22,8,12,0,49,"hotpot","杨浦区",121.52246,31.27996,1,0,0,100
"3728",3501196,"荣府","5",23,27,25,113,442,"guangdong","静安区",121.46581,31.22743,1,0,0,45
"3729",3501394,"五彩云霞民族饭店","3",17,14,14,5,48,"western_china","闵行区",121.36281,31.13552,1,0,0,12
"3730",3502441,"清真千味拉面","3",16,13,13,0,13,"western_china","浦东新区",121.52718,31.20756,0,0,0,NA
"3731",3502867,"屋里湘","4",18,15,16,0,42,"hunan","浦东新区",121.49515,31.1765,0,0,0,NA
"3732",3503074,"依海餐厅","2",15,13,12,0,42,"local","浦东新区",121.92592,30.90104,1,0,0,NA
"3733",3503527,"人和私家菜","3",16,14,14,0,76,"local","闵行区",121.38167,31.11284,1,0,0,NA
"3734",3504859,"稻香蛙","4",18,13,15,0,50,"sichuan","宝山区",121.43626,31.32383,0,1,1,NA
"3735",3505357,"烧肉达人(嘉杰广场店)","4",23,23,21,0,78,"japan","虹口区",121.48153,31.25887,1,1,1,NA
"3736",3505477,"翔寿司","4",21,14,18,0,26,"japan","闸北区",121.45903,31.27246,0,1,1,NA
"3737",3505828,"一席地","4",21,15,17,32,44,"hotpot","闵行区",121.38629,31.17674,1,0,0,70
"3738",3507022,"食尚食屋(华狮店)","3",17,14,13,53,28,"japan","卢湾区",121.46528,31.21972,0,0,0,100
"3739",3509020,"阳阳渔港","3",17,15,13,1,0,"local","闸北区",121.45018,31.26589,0,0,0,NA
"3740",3509089,"上海大饭堂(天钥桥路店)","4",19,17,14,0,57,"local","徐汇区",121.44201,31.19065,1,1,1,NA
"3741",3509281,"名粤大酒店","2",14,13,11,0,74,"local","长宁区",121.35912,31.20923,1,0,0,28
"3742",3510319,"李朝名家","3",16,13,12,0,0,"south_korea","闵行区",121.36463,31.17273,0,0,0,7
"3743",3510544,"捞王猪肚鸡(平利路店)","4",21,16,19,0,67,"hotpot","普陀区",121.42722,31.27035,1,1,1,77
"3744",3510832,"东北饺子馆","3",16,12,13,0,0,"northeast","长宁区",121.37249,31.18873,0,0,0,NA
"3745",3511321,"湘汇轩(栖山路店)","3",16,13,13,0,54,"hunan","浦东新区",121.54529,31.24337,1,1,1,26
"3746",3511360,"赤坂亭(金桥店)","3.5",19,17,15,126,191,"japan","浦东新区",1000,1000,1,0,0,NA
"3747",3511363,"平成屋日式料理店","4",23,22,18,0,80,"japan","黄浦区",121.47761,31.23328,0,1,1,NA
"3748",3511540,"味千拉面(金桥国际店)","3",15,13,13,11,37,"japan","浦东新区",121.5787,31.257,1,0,0,NA
"3749",3512317,"满舟中华料理","4",23,27,21,0,268,"guangdong","静安区",121.44895,31.21788,1,1,1,26
"3750",3512404,"蜀府(世博店)","4",19,22,19,0,91,"sichuan","浦东新区",121.49487,31.18866,0,1,1,NA
"3751",3512902,"可瑞安","2",15,12,12,0,47,"south_korea","闵行区",121.35078,31.15584,0,0,0,14
"3752",3512938,"稻香金牌稻香蛙(新沪路店)","3.5",19,11,14,22,48,"sichuan","宝山区",121.42057,31.27656,1,1,1,NA
"3753",3513403,"艾利爵士顶层餐厅","5",22,28,26,949,626,"western","黄浦区",121.48895,31.24071,1,1,1,NA
"3754",3513682,"高老庄吉祥坊","4",17,16,14,0,79,"local","宝山区",121.42413,31.35894,1,0,0,44
"3755",3513778,"东北菜馆","3",17,14,15,0,26,"northeast","徐汇区",121.45879,31.19212,0,1,1,15
"3756",3515575,"老邻居饭香","4",19,14,13,0,49,"local","松江区",121.23288,31.10888,1,0,0,NA
"3757",3517642,"蜀天上麻辣香锅(古北店)","2",16,12,11,0,52,"hotpot","长宁区",121.39389,31.19664,1,0,0,16
"3758",3517657,"重庆鸡公煲(定边路店)","3",17,13,13,0,33,"sichuan","普陀区",121.36589,31.26559,0,0,0,NA
"3759",3517996,"旺晖火锅城(敦化路店)","3",17,13,14,0,48,"hotpot","杨浦区",121.53898,31.2908,1,0,0,100
"3760",3518272,"重庆鸡公煲","3",18,13,13,0,29,"hotpot","松江区",121.21509,31.05017,0,0,0,16
"3761",3518515,"骨头王火锅料理","3",16,13,13,0,36,"hotpot","松江区",121.21509,31.05017,0,0,0,NA
"3762",3518992,"陌生人火锅餐厅(五角场店)","4",20,19,18,230,66,"hotpot","杨浦区",121.50962,31.29646,1,0,0,100
"3763",3521623,"泓叶精菜坊","4",20,23,17,0,125,"guangdong","浦东新区",121.57633,31.25378,1,0,0,100
"3764",3521629,"避风塘(金桥国际店)","4",20,17,14,0,70,"guangdong","浦东新区",121.58043,31.25639,1,0,0,156
"3765",3521644,"豆捞坊(金桥国际店)","4",22,24,22,0,86,"hotpot","浦东新区",121.58035,31.25634,1,1,1,NA
"3766",3521686,"君芝莱大酒店(虹口店)","4",20,23,19,110,173,"local","虹口区",121.4887,31.2927,1,0,0,7
"3767",3523012,"大丰收鱼庄(五角场店)","4",19,18,18,0,64,"sichuan","杨浦区",121.51322,31.30196,1,0,0,NA
"3768",3523483,"龙之介炉端烧(虹梅路店)","4",23,23,24,0,448,"japan","闵行区",121.39239,31.18165,1,0,0,34
"3769",3524047,"源年火锅","3",16,13,13,0,49,"hotpot","普陀区",121.42609,31.24164,0,0,0,10
"3770",3524062,"川菜映象","4",18,14,14,0,24,"sichuan","松江区",121.20547,31.04961,0,1,1,7
"3771",3524146,"袁记怪味鸭唇","3.5",21,12,16,156,54,"sichuan","普陀区",121.42991,31.25639,1,0,0,39
"3772",3524623,"伊铭坊","3.5",18,14,14,2,51,"hotpot","浦东新区",121.65364,31.27222,1,0,0,25
"3773",3525466,"金芒果甜品(凤阳路二店)","3",16,12,13,1,0,"guangdong","黄浦区",121.47128,31.23403,0,0,0,NA
"3774",3525763,"小南国(金桥国际店)","4",21,21,19,85,175,"local","浦东新区",121.58099,31.25644,1,1,1,NA
"3775",3525910,"渔林之港","3",16,11,12,7,51,"hotpot","浦东新区",121.5874,31.27117,1,1,1,80
"3776",3526366,"JOEY久怡甜品","3",17,15,14,0,13,"guangdong","闸北区",121.43222,31.28186,0,1,1,NA
"3777",3526978,"邵记经典(五角场店)","4",18,21,18,0,116,"local","杨浦区",121.50913,31.2963,1,0,0,28
"3778",3527935,"村夫烤鱼","3",17,13,13,0,47,"sichuan","闵行区",121.43204,31.01538,1,0,0,29
"3779",3527989,"Shanghai Tang Cafe","4.5",22,28,23,956,158,"local","卢湾区",121.47544,31.22144,0,1,1,NA
"3780",3528706,"九龙制造港式茶餐厅(悦达广场店)","2",12,13,10,0,50,"guangdong","静安区",121.42947,31.22846,1,0,0,NA
"3781",3531169,"蝶翠轩(889广场店)","3",16,16,13,0,85,"local","静安区",121.42883,31.22873,1,0,0,100
"3782",3531196,"汉舍中国菜馆(889广场店)","5",24,27,22,0,130,"sichuan","静安区",121.42847,31.22959,1,1,1,NA
"3783",3531886,"Mi Tierra","4",21,27,22,0,175,"western","卢湾区",121.46448,31.21116,0,1,1,NA
"3784",3535291,"沧浪亭酒楼","2",15,13,11,0,32,"local","徐汇区",121.45851,31.21672,0,1,1,NA
"3785",3539236,"泗泾镇老邻居饭店","4",18,14,15,0,54,"sichuan","松江区",121.2711,31.11452,1,0,0,NA
"3786",3539644,"村夫烤鱼","3",16,13,14,0,48,"hunan","长宁区",121.36053,31.2181,0,0,0,NA
"3787",3540289,"泉山大酒店餐厅","3",16,13,13,0,0,"local","虹口区",121.47833,31.2747,0,0,0,NA
"3788",3540931,"品尚豆捞(夏碧路店)","3",17,16,12,8,93,"hotpot","浦东新区",121.59029,31.33945,1,1,1,52
"3789",3542164,"粥全潮汕砂锅粥(梅川路店)","3.5",20,12,13,42,89,"guangdong","普陀区",121.38295,31.24246,1,1,1,101
"3790",3542818,"小江南饭店","3.5",19,13,13,3,0,"local","青浦区",121.05637,31.10995,0,0,0,6
"3791",3543406,"悦蓉香锅牛蛙(中山北路店)","3.5",21,14,13,45,59,"sichuan","普陀区",121.433,31.25059,0,0,0,NA
"3792",3543862,"寿司处武贞(梅龙镇店)","4",19,19,18,219,83,"japan","静安区",121.45672,31.22862,0,1,1,NA
"3793",3545512,"多利川菜馆(夏碧路店)","3",18,14,13,7,53,"sichuan","浦东新区",121.59024,31.3393,1,0,0,NA
"3794",3549418,"海神宫中餐厅","4",19,21,21,0,121,"guangdong","浦东新区",121.52469,31.23947,1,1,1,13
"3795",3550759,"岳阳飘湘楼(江苏路店)","4",21,14,17,0,52,"hunan","长宁区",121.42715,31.2246,1,1,1,NA
"3796",3551512,"吴记老锅底麻辣火锅(大宁店)","3",18,11,13,0,77,"hotpot","闸北区",121.45201,31.27598,1,1,1,100
"3797",3553873,"PANKOO釜山料理(长寿路店)","4",20,20,19,0,68,"south_korea","静安区",121.42899,31.22864,1,1,1,100
"3798",3554608,"千鹤寿司","4",20,15,20,0,19,"japan","卢湾区",121.45014,31.2127,0,1,1,NA
"3799",3555148,"聚点京城一锅(虹井路店)","4",22,16,19,0,71,"hotpot","闵行区",121.36876,31.1852,1,1,1,NA
"3800",3555199,"枫叶湘味浓","3",17,13,14,2,47,"hunan","徐汇区",121.4375,31.13488,0,0,0,21
"3801",3555508,"霖上海味道(莘庄仲盛店)","4",20,20,16,0,82,"local","闵行区",121.38756,31.10836,1,1,1,NA
"3802",3556570,"阿庆屋里厢","3",16,15,13,0,94,"local","卢湾区",121.46782,31.22147,1,1,1,100
"3803",3556738,"阿毛面餐馆(金汇店)","3.5",19,15,16,19,73,"local","闵行区",121.37522,31.17733,0,1,1,NA
"3804",3556888,"金池塘私房菜","3",17,13,14,0,0,"local","嘉定区",121.28116,31.33833,0,0,0,6
"3805",3557656,"豪鲜炖品","4",18,14,15,0,35,"guangdong","黄浦区",121.48032,31.23387,1,1,1,NA
"3806",3558430,"十一月","4",20,17,17,0,101,"japan","长宁区",121.42908,31.22279,0,0,0,39
"3807",3558658,"天虹海鲜酒家","4",24,21,21,0,163,"guangdong","浦东新区",121.58144,31.25609,1,1,1,103
"3808",3558880,"清酒烧","4",20,22,21,0,215,"japan","普陀区",121.39594,31.22152,0,0,0,NA
"3809",3559351,"一闻香迷宗蟹(松江店)","3.5",19,14,15,8,65,"hotpot","松江区",121.3306,31.13373,0,0,0,NA
"3810",3559885,"いば昇(古羊路店)","4.5",23,20,19,311,150,"japan","长宁区",121.41323,31.19122,0,0,0,14
"3811",3560023,"龙香坊(中兴店)","4",18,14,15,0,52,"sichuan","闸北区",121.46306,31.25265,1,1,1,83
"3812",3560227,"香开阁港式饮茶","3",16,12,13,1,38,"guangdong","闵行区",121.34586,31.15433,0,0,0,NA
"3813",3560302,"江南食府(灵岩南路店)","3.5",18,13,14,1,37,"local","浦东新区",121.49437,31.16027,1,1,1,NA
"3814",3560326,"潮汕砂煲粥湘菜(控江路店)","3.5",20,12,11,152,70,"guangdong","杨浦区",121.52873,31.27932,0,1,1,NA
"3815",3560389,"品味轩","4",18,14,14,0,56,"local","普陀区",121.43585,31.2444,0,0,0,14
"3816",3560854,"九龙坊茶餐厅","3",16,14,14,0,30,"guangdong","浦东新区",121.5363,31.2426,0,1,1,NA
"3817",3561439,"新招鲜本地鸡窝(吴淞店)","4",18,15,16,0,40,"hotpot","宝山区",121.49203,31.38433,1,0,0,35
"3818",3561574,"新招鲜本地鸡窝(九亭店)","4",19,13,13,0,39,"hotpot","松江区",121.31821,31.14377,0,0,0,11
"3819",3561583,"甜蜜蜜(吴江三店)","3",17,12,12,179,41,"guangdong","静安区",121.45992,31.22975,0,1,1,NA
"3820",3561973,"一品全大酒店(外高桥店)","4",17,17,14,0,98,"local","浦东新区",121.59069,31.33962,1,0,0,NA
"3821",3562414,"蒸(96广场店)","3",15,18,16,43,98,"guangdong","浦东新区",121.52383,31.22769,0,1,1,NA
"3822",3562648,"满记甜品(金桥国际店)","4",23,19,20,0,29,"guangdong","浦东新区",121.58007,31.25602,1,1,1,131
"3823",3562963,"荷兰城大酒店","4",18,16,16,0,99,"local","浦东新区",121.57661,31.3373,1,0,0,44
"3824",3563509,"三茶口百味川菜","4",19,18,18,14,75,"sichuan","普陀区",121.42873,31.2464,0,1,1,83
"3825",3564268,"哦依嘻料理屋","4",18,13,14,0,23,"japan","虹口区",121.48201,31.27838,1,1,1,17
"3826",3564565,"箸香(三号湾店)","4",18,19,14,0,59,"sichuan","杨浦区",121.5093,31.29681,1,1,1,100
"3827",3568096,"老甲渔庄(延安西路店)","3",18,14,12,84,59,"local","长宁区",121.43115,31.21364,1,1,1,NA
"3828",3568288,"澳门豆捞坊(五角场店)","4",17,16,17,0,63,"hotpot","杨浦区",121.52047,31.29756,1,0,0,100
"3829",3568912,"东北老菜馆","4",19,15,17,0,57,"northeast","长宁区",121.38799,31.19381,1,1,1,48
"3830",3570031,"喜乐炭火烧肉","4",21,19,18,0,167,"japan","长宁区",121.41308,31.19123,1,1,1,49
"3831",3570430,"福寿司(民星路店)","4",20,12,18,0,30,"japan","杨浦区",121.53621,31.31103,0,1,1,33
"3832",3571009,"蜀膳传火锅传奇(文诚路店)","3",17,13,12,0,43,"hotpot","松江区",121.2174,31.03235,1,0,0,14
"3833",3571159,"首尔韩国烧烤(虹桥上海城店)","4",20,18,19,176,60,"south_korea","长宁区",121.40692,31.20765,1,0,0,33
"3834",3573040,"新疆风味营养馕烤肉","4",23,9,12,0,10,"western_china","普陀区",121.43037,31.24716,0,0,0,100
"3835",3573649,"八角楼","3",17,12,13,0,78,"hotpot","宝山区",121.46726,31.4032,1,0,0,10
"3836",3573673,"凯琅1158会所","3",13,17,15,0,133,"guangdong","闸北区",121.44767,31.2636,1,1,1,95
"3837",3575008,"添福酒楼","4",18,13,14,0,0,"local","普陀区",121.4254,31.24402,0,0,0,7
"3838",3576529,"唐朝涮火锅","4",21,16,16,17,65,"hotpot","虹口区",121.48659,31.27156,0,0,0,NA
"3839",3578002,"享韩来朴氏","2",15,12,13,5,48,"south_korea","虹口区",121.48534,31.2798,0,0,0,17
"3840",3578893,"今招鲜药膳鸡锅","3.5",18,13,14,6,40,"hotpot","宝山区",121.44351,31.32108,0,0,0,24
"3841",3578974,"焙蕊炖骨王火锅","3",14,16,15,6,52,"hotpot","长宁区",121.40252,31.2117,0,0,0,NA
"3842",3579091,"巴贝隆自助烤肉(华师大店)","2",13,7,10,0,43,"south_korea","普陀区",121.40205,31.23036,0,0,0,NA
"3843",3579727,"多番日本料理(金桥国际店)","4",16,18,19,0,145,"japan","浦东新区",121.5787,31.257,1,1,1,12
"3844",3580438,"韩礼","3.5",21,12,15,49,25,"south_korea","虹口区",121.50149,31.26182,0,1,1,57
"3845",3580882,"东北廉家大院(苍梧路店)","3",17,15,13,0,43,"northeast","徐汇区",121.41324,31.17058,1,1,1,62
"3846",3580894,"望湘园(第一百货店)","4.5",22,20,21,229,78,"hunan","黄浦区",121.47488,31.23508,1,1,1,100
"3847",3583738,"味千拉面(龙阳路店)","3",16,15,13,5,38,"japan","浦东新区",121.55777,31.20364,1,0,0,NA
"3848",3585112,"兰轩","4.5",23,23,21,50,163,"local","嘉定区",121.28656,31.33225,1,0,0,40
"3849",3585223,"和庭小菜(古方路店)","4",18,15,13,0,67,"local","闵行区",121.40173,31.13351,1,1,1,93
"3850",3588583,"嘉厨小馆(山东中路店)","4",21,13,15,0,17,"guangdong","黄浦区",121.48487,31.23308,0,1,1,64
"3851",3589453,"蜀香村川菜(报春店)","3",17,14,14,21,48,"sichuan","闵行区",121.38815,31.12422,1,0,0,102
